  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1058308410022,28/04/2021,Pregão,18/01/2022,A,GERMED FARMACÊUTICA LTDA,45.992.062/0001-65,DROGAFONTE LTDA,08.778.201/0001-26,MUNICIPIO DE CONDADO,09.151.473/0001-64,CONDADO,PB,"10000,0000","0,0800","2,1290",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730048,10/05/2021,Pregão,25/09/2021,A,EMS S/A,57.507.378/0003-65,ALLMED DISTRIBUIDORA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA - EPP ,20.226.846/0001-51,FUNDO MUNICIPAL DE SAUDE DE SALGADO DE SAO FELIX,11.462.050/0001-07,SALGADO DE SAO FELIX,PB,"500,0000","0,0800","2,1290",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,19/07/2021,Pregão,16/08/2021,A,EMS S/A,57.507.378/0006-08,UBIMED DISTRIBUIDORA MEDICO HOSPITALAR - EIRELI - EPP ,18.161.599/0001-00,FUNDO MUNICIPAL DE SAUDE,08.542.693/0001-56,LOBATO,PR,"2000,0000","0,0800","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não,102351073,01/02/2021,Pregão,01/02/2021,A,EMS S/A,57.507.378/0006-08,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,FUNDO MUNICIPAL DE SAUDE,10.601.116/0001-30,CARLOPOLIS,PR,"8000,0000","0,0800","0,0000",N/A,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730110,26/11/2020,Pregão,26/11/2020,A,EMS S/A,57.507.378/0003-65,RAVIMED DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,31.434.320/0001-83,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"1676150,0000","0,0808","2,3623",02/2022,"0,0942"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,25/09/2020,Pregão,22/01/2021,A,TORRENT DO BRASIL LTDA ,33.078.528/0004-85,HOSPIDROGAS COMERCIO DE PRODUTOS HOSPITALARES LTDA ,35.997.345/0001-46,CONSORCIO PUBLICO DA REGIAO NOROESTE - CIM NOROESTE,02.236.721/0001-20,AGUIA BRANCA,ES,"230000,0000","0,0810","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1677304790011,04/12/2020,Pregão,04/02/2021,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE PIEN,76.002.666/0001-40,PIEN,PR,"20000,0000","0,0810","2,1293",02/2022,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,07/09/2020,Pregão,08/10/2020,A,EMS S/A,57.507.378/0006-08,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,MUNICIPIO DE PAULA FREITAS,75.687.954/0001-13,PAULA FREITAS,PR,"25000,0000","0,0816","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,13/10/2020,Pregão,21/12/2020,A,EMS S/A,57.507.378/0006-08,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,MUNICIPIO DE ANTONIO OLINTO,76.020.460/0001-43,ANTONIO OLINTO,PR,"15000,0000","0,0816","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,27/11/2020,Pregão,21/12/2020,A,EMS S/A,57.507.378/0006-08,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,MUNICIPIO DE PALOTINA,76.208.487/0001-64,PALOTINA,PR,"40000,0000","0,0819","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420072,21/12/2020,Pregão,15/03/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,MUNICIPIO DE SANTA HELENA,76.206.457/0001-19,SANTA HELENA,PR,"5000,0000","0,0820","2,3910",02/2022,"0,0942"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730048,25/01/2021,Pregão,12/03/2021,A,EMS S/A,57.507.378/0003-65,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"376000,0000","0,0820","2,1033",02/2022,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420064,19/01/2021,Pregão,19/07/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,CONSORCIO INTERMUNICIPAL - CI - CENTRO SUL,07.926.117/0001-40,CAMAQUA,RS,"1029000,0000","0,0830","2,3913",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102500027,20/10/2021,Pregão,07/12/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0007-00,MUNICIPIO DE FERNANDOPOLIS,47.842.836/0001-05,FERNANDOPOLIS,SP,"100000,0000","0,0830","0,5930",02/2022,"0,0942"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não,1052500100096,07/05/2021,Pregão,19/08/2021,A,TORRENT DO BRASIL LTDA,33.078.528/0001-32,ATONS DO BRASIL DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,09.192.829/0001-08,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"4347600,0000","0,0835","1,5600",02/2022,"0,1095"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,23/10/2020,Pregão,26/02/2021,A,EMS S/A,57.507.378/0006-08,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"10000,0000","0,0836","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730099,28/12/2020,Pregão,10/03/2021,A,EMS S/A,57.507.378/0003-65,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE QUATRO PONTES,95.719.381/0001-70,QUATRO PONTES,PR,"5000,0000","0,0837","2,3913",02/2022,"0,0942"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,24/02/2021,Pregão,13/05/2021,A,EMS S/A,57.507.378/0006-08,RG2S DISTRIBUIDORA DE MEDICAMENTOS LTDA,31.905.076/0001-90,FMS - FUNDO MUNICIPAL DE SAUDE DE LINHARES,10.414.835/0001-41,LINHARES,ES,"400000,0000","0,0837","0,0000",N/A,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267503280071,10/05/2021,Pregão,09/07/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,CONSORCIO INTERMUNIC DE SAUDE DO MEDIO VALE DO ITAJAI,03.269.695/0001-08,BLUMENAU,SC,"441500,0000","0,0840","2,3623",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,10/11/2020,Pregão,29/07/2021,A,EMS S/A,57.507.378/0006-08,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE CAMPO LARGO,76.105.618/0001-88,CAMPO LARGO,PR,"675000,0000","0,0840","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420072,02/12/2020,Pregão,10/02/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,CONSORCIO INTERMUNIC DE SAUDE DO MEDIO VALE DO ITAJAI,03.269.695/0001-08,BLUMENAU,SC,"345500,0000","0,0840","2,3623",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1677304790070,25/01/2021,Pregão,12/03/2021,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,RG2S DISTRIBUIDORA DE MEDICAMENTOS LTDA,31.905.076/0001-90,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"381000,0000","0,0850","2,3623",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267503280071,07/10/2021,Pregão,19/10/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,AGIL DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,20.590.555/0001-48,MUNICIPIO DE MARMELEIRO,76.205.665/0001-01,MARMELEIRO,PR,"35000,0000","0,0850","2,3910",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730110,06/10/2020,Pregão,18/11/2020,A,EMS S/A,57.507.378/0003-65,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,CONSORCIO INTERMUNIC DE SAUDE DO MEDIO VALE DO ITAJAI,03.269.695/0001-08,BLUMENAU,SC,"345500,0000","0,0850","2,3623",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420072,20/08/2021,Pregão,03/12/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,FUNDO MUNICIPAL DE SAUDE,09.157.931/0001-72,CAPANEMA,PR,"30000,0000","0,0850","2,3910",02/2022,"0,0942"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1057305940065,30/09/2020,Pregão,19/03/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,INTERLAB FARMACEUTICA LTDA ,43.295.831/0001-40,MUNICIPIO DE SAO MANUEL,46.634.523/0001-90,SAO MANUEL,SP,"37500,0000","0,0860","1,4907",02/2022,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730110,23/10/2020,Pregão,25/01/2021,A,EMS S/A,57.507.378/0003-65,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL DE SAUDE DE CASCAVEL,09.051.532/0001-22,CASCAVEL,PR,"470000,0000","0,0860","2,3910",02/2022,"0,0942"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1057305940065,18/11/2020,Pregão,20/09/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,INTERLAB FARMACEUTICA LTDA ,43.295.831/0001-40,MUNICIPIO DE ATIBAIA,45.279.635/0001-08,ATIBAIA,SP,"250000,0000","0,0860","1,4907",02/2022,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não,1023510680075,02/12/2020,Pregão,24/05/2021,A,EMS S/A,57.507.378/0003-65,MEDICAMENTOS DE AZ EIRELI - EPP ,09.676.256/0001-98,FUNDO MUNICIPAL DE SAUDE,11.291.694/0001-80,APARECIDA DO TABOADO,MS,"40000,0000","0,0870","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não,1267503280071,08/04/2021,Pregão,01/07/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,FUNDO MUNICIPAL DE SAUDE DE GUAIRA,95.725.438/0001-43,GUAIRA,PR,"36000,0000","0,0878","2,3910",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1058308410073,01/12/2020,Dispensa de Licitação,19/01/2021,A,GERMED FARMACÊUTICA LTDA,45.992.062/0001-65,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDACAO ESTATAL DE ATENCAO ESPECIALIZADA EM SAUDE DE CURITIBA (FEAES - CURITIBA),14.814.139/0001-83,CURITIBA,PR,"8000,0000","0,0880","2,3910",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,10/06/2021,Pregão,24/08/2021,J,TORRENT DO BRASIL LTDA ,33.078.528/0004-85,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"3240,0000","0,0880","0,0000",N/A,"0,1104"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não,1677304800017,15/02/2021,Pregão,11/08/2021,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"50000,0000","0,0880","2,1293",02/2022,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420072,27/08/2021,Pregão,03/09/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,AUTARQUIA MUNICIPAL DE SAUDE DE APUCARANA A M S,78.956.513/0001-68,APUCARANA,PR,"432000,0000","0,0890","2,3910",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1677304790062,04/12/2020,Pregão,04/02/2021,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE PIEN,76.002.666/0001-40,PIEN,PR,"30000,0000","0,0890","2,3913",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102500027,04/01/2022,Pregão,07/01/2022,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"120000,0000","0,0899","0,5930",02/2022,"0,0942"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1052500380064,10/06/2021,Pregão,16/07/2021,A,TORRENT DO BRASIL LTDA,33.078.528/0001-32,ATONS DO BRASIL DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,09.192.829/0001-08,FUNDO MUNICIPAL DE SAUDE DE FLORIANOPOLIS,08.935.681/0001-91,FLORIANOPOLIS,SC,"1350000,0000","0,0900","2,6287",02/2022,"0,1095"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420021,22/03/2021,Pregão,25/06/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR EIRELI - EPP ,22.862.531/0001-26,FUNDO MUNICIPAL DE SAUDE DE FORQUILHINHA,10.540.697/0001-47,FORQUILHINHA,SC,"5000,0000","0,0900","2,1033",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420021,22/10/2020,Pregão,20/07/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,CECHETTI & CADINI - COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.965.609/0001-99,FUNDO MUNICIPAL DE SAUDE DE CARIACICA,13.917.136/0001-02,CARIACICA,ES,"312000,0000","0,0900","2,1033",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1677304790011,12/08/2021,Pregão,05/01/2022,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,LOGER DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI ,27.600.270/0001-90,FUNDO MUNICIPAL DE SAUDE DE ITABAIANA SERGIPE,12.219.015/0001-24,ITABAIANA,SE,"100000,0000","0,0900","2,1293",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não,1014600650291,04/12/2020,Pregão,23/08/2021,A,LABORATORIOS BALDACCI LTDA EM RECUPERACAO JUDICIAL,61.150.447/0001-31,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,MUNICIPIO DE SAO SEBASTIAO DA GRAMA,45.741.527/0001-05,SAO SEBASTIAO DA GRAMA,SP,"45000,0000","0,0900","0,7285",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,21/12/2021,Pregão,08/02/2022,A,EMS S/A,57.507.378/0006-08,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,MUNICIPIO DE QUATRO PONTES,95.719.381/0001-70,QUATRO PONTES,PR,"2000,0000","0,0900","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1267503280029,13/05/2021,Pregão,17/06/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR EIRELI - EPP ,22.862.531/0001-26,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"180000,0000","0,0900","2,1037",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,17/03/2021,Pregão,23/08/2021,A,GERMED FARMACEUTICA LTDA ,45.992.062/0009-12,"NNMED - DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA - EPP ",15.218.561/0001-39,MUNICIPIO DE SAO JOSE DE ESPINHARAS,08.882.730/0001-75,SAO JOSE DE ESPINHARAS,PB,"1020,0000","0,0900","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1057305940065,25/11/2020,Pregão,04/03/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,COMERCIAL CIRÚRGICA RIOCLARENSE,67.729.178/0001-49,MUNICIPIO DE PINHAIS,95.423.000/0001-00,PINHAIS,PR,"90000,0000","0,0900","1,4907",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não,1267503280029,13/04/2021,Pregão,27/05/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,MEDICAMENTOS DE AZ EIRELI - EPP ,09.676.256/0001-98,FUNDO MUNICIPAL DE SAUDE DE CAPAO ALTO,15.408.168/0001-08,CAPAO ALTO,SC,"15000,0000","0,0900","2,1037",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420021,28/04/2021,Pregão,30/08/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,"NNMED - DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA - EPP ",15.218.561/0001-39,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE MATARACA-PB,13.070.749/0001-57,MATARACA,PB,"4800,0000","0,0900","2,1290",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,19/04/2021,Pregão,09/06/2021,A,EMS S/A,57.507.378/0006-08,LAISE DE LIMA E SILVA - EPP ,23.706.033/0001-57,FUNDO MUNICIPAL DE SAUDE,11.248.285/0001-09,IPOJUCA,PE,"83530,0000","0,0900","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1267503280029,12/07/2021,Pregão,20/08/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,LOGER DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI ,27.600.270/0001-90,FUNDO MUNICIPAL DE SAUDE,11.266.975/0001-82,CAMPO DO BRITO,SE,"10000,0000","0,0900","2,1293",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730021,09/03/2021,Pregão,09/06/2021,A,EMS S/A,57.507.378/0003-65,RM DISTRIBUIDORA DE MEDICAMENTOS EIRELI,31.342.367/0001-17,FUNDO MUNICIPAL DE SAUDE DE ITAGUAI - FMSI,11.855.524/0001-80,ITAGUAI,RJ,"120000,0000","0,0900","2,1827",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1677304790011,25/08/2021,Pregão,11/01/2022,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,LOGER DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI ,27.600.270/0001-90,FUNDO MUNICIPAL DE SAUDE,11.261.188/0001-48,ITABAIANINHA,SE,"10020,0000","0,0900","2,1293",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420021,26/01/2022,Pregão,14/02/2022,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA,03.652.030/0003-32,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"2000,0000","0,0900","2,1290",02/2022,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267503280071,31/08/2021,Pregão,19/10/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,MUNICIPIO DE CAMAQUA,88.696.810/0001-75,CAMAQUA,RS,"100000,0000","0,0900","2,3910",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,21/12/2021,Pregão,08/02/2022,A,EMS S/A,57.507.378/0006-08,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,MUNICIPIO DE QUATRO PONTES,95.719.381/0001-70,QUATRO PONTES,PR,"5000,0000","0,0900","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102500027,27/07/2021,Pregão,16/08/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0007-00,CONSORCIO INTERGESTORES PARANA SAUDE,03.273.207/0001-28,CURITIBA,PR,"18000000,0000","0,0900","0,5930",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não,1677304800076,15/02/2021,Pregão,11/08/2021,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"24000,0000","0,0900","2,3910",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420072,07/06/2021,Pregão,20/09/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,FUNDO MUNICIPAL DE SAUDE DE PIMENTA BUENO,08.968.508/0001-90,PIMENTA BUENO,RO,"12000,0000","0,0900","2,3767",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102500027,09/06/2021,Pregão,30/12/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE DRACENA,44.880.060/0001-11,DRACENA,SP,"80000,0000","0,0900","0,5930",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420064,26/10/2021,Pregão,19/01/2022,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"810,0000","0,0900","2,3913",02/2022,"0,0942"
