  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,27/08/2021,Pregão,03/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,AUTARQUIA MUNICIPAL DE SAUDE DE APUCARANA A M S,78.956.513/0001-68,APUCARANA,PR,"1980000,0000","0,0700","0,2065",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750012,26/01/2022,Pregão,14/02/2022,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"2000,0000","0,0700","0,4060",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO,Não, Não Informado,05/08/2021,Pregão,05/10/2021,A,MERCK SHARP & DOHME FARMACEUTICA LTDA,45.987.013/0003-04,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,MUNICIPIO DE PIACATU,44.431.245/0001-49,PIACATU,SP,"3000,0000","0,0700","0,0000",N/A,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,28/04/2021,Pregão,09/05/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE CORNELIO PROCOPIO,76.331.941/0001-70,CORNELIO PROCOPIO,PR,"400000,0000","0,0700","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750012,05/02/2021,Pregão,26/05/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE CIANORTE,76.309.806/0001-28,CIANORTE,PR,"12000,0000","0,0700","0,4060",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,15/06/2021,Pregão,01/07/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE,09.253.109/0001-05,CAMPO MOURAO,PR,"1250000,0000","0,0700","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,09/06/2021,Pregão,13/07/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CONSORCIO INTERMUNIC DE SAUDE DO MEDIO VALE DO ITAJAI,03.269.695/0001-08,BLUMENAU,SC,"4843000,0000","0,0700","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510159,04/06/2021,Pregão,23/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,FUNDO MUNICIPAL DA SAUDE,13.792.329/0001-84,CURITIBA,PR,"18000000,0000","0,0700","0,4575",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,07/05/2021,Pregão,19/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"13870350,0000","0,0700","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,26/05/2021,Pregão,28/06/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MUNICIPIO DE JAGUARIUNA,46.410.866/0001-71,JAGUARIUNA,SP,"20000,0000","0,0700","0,2065",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,18/12/2020,Pregão,17/06/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,FUNDACAO MUNICIPAL DE SAUDE DE PONTA GROSSA,32.370.759/0001-52,PONTA GROSSA,PR,"3500000,0000","0,0700","0,4837",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,14/12/2020,Pregão,15/06/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,SINERGIA FARMACEUTICA LTDA,35.186.943/0001-35,FUNDO MUNICIPAL DE SAUDE DE GUACUI,11.423.181/0001-85,GUACUI,ES,"250000,0000","0,0700","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750012,25/11/2020,Pregão,04/03/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE PINHAIS,95.423.000/0001-00,PINHAIS,PR,"1500000,0000","0,0700","0,4060",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,24/09/2020,Pregão,26/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,SALUTE DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,18.606.861/0001-83,FUNDO  MUNICIPAL  DE  SAUDE DE  MARABA,18.478.187/0001-07,MARABA,PA,"825000,0000","0,0700","0,4780",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750012,29/10/2020,Pregão,16/12/2020,A,MERCK S/A ,33.069.212/0001-84,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE DE TOLEDO,08.885.072/0001-75,TOLEDO,PR,"400000,0000","0,0700","0,4060",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,07/10/2020,Pregão,24/11/2020,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIO TAQUARI - CONSISA -VRT,07.242.772/0001-89,LAJEADO,RS,"4636000,0000","0,0700","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,28/10/2020,Pregão,26/11/2020,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MUNICIPIO DE SAO JOSE DOS PINHAIS,76.105.543/0001-35,SAO JOSE DOS PINHAIS,PR,"3000000,0000","0,0700","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,25/01/2021,Pregão,06/02/2021,A,MERCK S/A ,33.069.212/0001-84,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE,11.270.608/0001-52,BOQUIM,SE,"380000,0000","0,0700","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,22/01/2021,Pregão,22/04/2021,A,MERCK S/A ,33.069.212/0001-84,DROGAFONTE LTDA,08.778.201/0001-26,CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES,28.715.986/0001-03,AMPARO DE SAO FRANCISCO,SE,"60,0000","0,0700","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750012,31/08/2021,Pregão,19/10/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE CAMAQUA,88.696.810/0001-75,CAMAQUA,RS,"1000,0000","0,0701","0,4060",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,13/05/2021,Pregão,17/06/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"1200000,0000","0,0702","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,17/05/2021,Pregão,24/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CONSORCIO INTERGESTORES PARANA SAUDE,03.273.207/0001-28,CURITIBA,PR,"66000000,0000","0,0704","0,1693",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO,Não,1008901930025,02/06/2021,Pregão,21/07/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,CONSORCIO INTERMUNICIPAL DO OESTE PAULISTA,18.960.233/0001-00,PRESIDENTE PRUDENTE,SP,"190500,0000","0,0710","0,5833",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,29/10/2020,Pregão,10/12/2020,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"400000,0000","0,0720","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,08/04/2021,Pregão,20/07/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,FUNDO MUNICIPAL DE SAUDE DE GUAIRA,95.725.438/0001-43,GUAIRA,PR,"250000,0000","0,0720","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,16/06/2021,Pregão,19/07/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,FUNDO MUNICIPAL DE SAUDE DE FLORIANOPOLIS,08.935.681/0001-91,FLORIANOPOLIS,SC,"7200000,0000","0,0720","0,2041",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,02/12/2020,Pregão,10/02/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CONSORCIO INTERMUNIC DE SAUDE DO MEDIO VALE DO ITAJAI,03.269.695/0001-08,BLUMENAU,SC,"1797800,0000","0,0730","0,1938",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,19/01/2021,Pregão,19/07/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,CONSORCIO INTERMUNICIPAL - CI - CENTRO SUL,07.926.117/0001-40,CAMAQUA,RS,"2260500,0000","0,0736","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,01/09/2020,Pregão,01/09/2020,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"30109810,0000","0,0740","0,4780",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,14/11/2020,Pregão,08/12/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MUNICIPIO DE ITAPETININGA,46.634.291/0001-70,ITAPETININGA,SP,"300000,0000","0,0744","0,1962",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,27/12/2021,Pregão,13/01/2022,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,SECRETARIA DA SAUDE,87.958.625/0001-49,PORTO ALEGRE,RS,"149600,0000","0,0745","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO,Não,1542300400031,20/08/2021,Pregão,03/12/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,FUNDO MUNICIPAL DE SAUDE,09.157.931/0001-72,CAPANEMA,PR,"70000,0000","0,0750","0,7379",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750012,13/12/2020,Pregão,16/08/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"72000,0000","0,0750","0,4060",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,25/01/2021,Pregão,12/03/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"1031000,0000","0,0750","0,3775",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,07/05/2021,Pregão,19/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"8066040,0000","0,0750","0,1938",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750039,15/12/2021,Tomada de Preços,21/02/2022,A,MERCK S/A ,33.069.212/0001-84,ALFALAGOS LTDA,05.194.502/0001-14,MUNICIPIO DE DOURADOQUARA,18.158.261/0001-08,DOURADOQUARA,MG,"1200,0000","0,0750","0,3388",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750039,02/12/2020,Pregão,25/06/2021,A,MERCK S/A ,33.069.212/0001-84,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE DE JARAGUA DO SUL,14.007.211/0001-60,JARAGUA DO SUL,SC,"900000,0000","0,0750","0,3347",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO,Não,1008901930017,04/10/2021,Pregão,10/01/2022,A,MERCK S/A ,33.069.212/0001-84,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE SAO JOSE DA BARRA,01.616.458/0001-32,SAO JOSE DA BARRA,MG,"50000,0000","0,0770","0,6433",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO,Não,1008901930025,04/10/2021,Pregão,10/01/2022,A,MERCK S/A ,33.069.212/0001-84,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE SAO JOSE DA BARRA,01.616.458/0001-32,SAO JOSE DA BARRA,MG,"50000,0000","0,0770","0,5833",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,14/10/2021,Pregão,03/01/2022,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,JETHAMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,34.027.398/0001-71,MUNICIPIO DE MARIPA,95.583.571/0001-02,MARIPA,PR,"20000,0000","0,0780","0,4837",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,04/10/2021,Pregão,27/10/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,MUNICIPIO DE SAO JOSE DOS PINHAIS,76.105.543/0001-35,SAO JOSE DOS PINHAIS,PR,"2200000,0000","0,0780","0,2065",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,13/05/2021,Pregão,17/06/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"600000,0000","0,0784","0,1938",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,04/12/2020,Pregão,04/02/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE PIEN,76.002.666/0001-40,PIEN,PR,"200000,0000","0,0790","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,02/12/2020,Pregão,25/06/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DE JARAGUA DO SUL,14.007.211/0001-60,JARAGUA DO SUL,SC,"170000,0000","0,0790","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,19/10/2020,Pregão,16/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MUNICIPIO DE ATIBAIA,45.279.635/0001-08,ATIBAIA,SP,"2245000,0000","0,0790","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,08/03/2021,Pregão,26/04/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE FLORES DA CUNHA,87.843.819/0001-07,FLORES DA CUNHA,RS,"148000,0000","0,0790","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,17/03/2021,Pregão,18/08/2021,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE,11.306.864/0001-52,MUNDO NOVO,MS,"220000,0000","0,0790","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO,Não,1008901930017,02/06/2021,Pregão,21/07/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,CONSORCIO INTERMUNICIPAL DO OESTE PAULISTA,18.960.233/0001-00,PRESIDENTE PRUDENTE,SP,"266500,0000","0,0790","0,6433",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,04/10/2021,Pregão,13/10/2021,A,MERCK S/A ,33.069.212/0001-84,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE TAMBAU,46.373.445/0001-18,TAMBAU,SP,"50000,0000","0,0790","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,18/11/2021,Pregão,07/02/2022,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES LTDA,07.752.236/0001-23,CONSORCIO INTERMUNICIPAL DO SUL DO ESTADO DE ALAGOAS - CONISUL,18.538.208/0001-24,PENEDO,AL,"25948000,0000","0,0790","0,1693",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750020,14/10/2021,Pregão,03/01/2022,A,MERCK S/A ,33.069.212/0001-84,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE MARIPA,95.583.571/0001-02,MARIPA,PR,"10000,0000","0,0790","0,3643",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750039,16/11/2020,Pregão,16/08/2021,A,MERCK S/A ,33.069.212/0001-84,DROGAFONTE LTDA,08.778.201/0001-26,SECRETARIA MUNICIPAL DE SAUDE,00.204.125/0001-33,MACEIO,AL,"2300000,0000","0,0790","0,3347",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750039,17/03/2021,Pregão,18/08/2021,A,MERCK S/A ,33.069.212/0001-84,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE,11.306.864/0001-52,MUNDO NOVO,MS,"35000,0000","0,0790","0,3347",02/2022,"0,0828"
BR0388796,"METFORMINA CLORIDRATO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1256802470029,25/11/2020,Pregão,03/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI & CIA LTDA ",73.856.593/0011-38,SECRETARIA DE ESTADO DA SAUDE,46.374.500/0262-31,SAO PAULO,SP,"975150,0000","0,0795","0,2517",02/2022,"0,1446"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750012,08/10/2020,Pregão,13/11/2020,A,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE MARIPA,95.583.571/0001-02,MARIPA,PR,"20000,0000","0,0800","0,4060",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO,Não,1008901930025,09/04/2021,Pregão,23/06/2021,A,MERCK S/A ,33.069.212/0001-84,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE,11.490.408/0001-05,ALHANDRA,PB,"15000,0000","0,0800","0,5833",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,22/03/2021,Pregão,25/06/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES LTDA,07.752.236/0001-23,FUNDO MUNICIPAL DE SAUDE DE FORQUILHINHA,10.540.697/0001-47,FORQUILHINHA,SC,"216000,0000","0,0800","0,1938",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750039,22/01/2021,Pregão,22/04/2021,A,MERCK S/A ,33.069.212/0001-84,DROGAFONTE LTDA,08.778.201/0001-26,CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES,28.715.986/0001-03,AMPARO DE SAO FRANCISCO,SE,"60,0000","0,0800","0,3388",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750039,25/01/2021,Pregão,06/02/2021,A,MERCK S/A ,33.069.212/0001-84,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE,11.270.608/0001-52,BOQUIM,SE,"55000,0000","0,0800","0,3388",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO,Não,1008901930025,24/11/2020,Pregão,09/09/2021,A,MERCK S/A ,33.069.212/0001-84,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE - MUNICIPIO DE NOVA TEBAS PARANA,09.588.897/0001-90,NOVA TEBAS,PR,"1800,0000","0,0800","0,5833",02/2022,"0,0828"
