  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0380017,"INSULINA, ORIGEM:GLULISINA, TIPO:AÇÃO RÁPIDA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 3,00 ML",Não,1130009690070,01/03/2021,Pregão,30/04/2021,A,SANOFI-AVENTIS FARMACEUTICA LTDA ,02.685.377/0001-57,VITORIA DISTRIBUIDORA DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA - ME ,14.775.446/0001-00,FUNDO MUNICIPAL SAUDE,11.265.919/0001-23,DIONISIO CERQUEIRA,SC,"100,0000","17,1700","27,6500",02/2022,"17,4596"
BR0380017,"INSULINA, ORIGEM:GLULISINA, TIPO:AÇÃO RÁPIDA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 3,00 ML",Não,1130009690070,05/10/2020,Pregão,22/02/2021,A,SANOFI-AVENTIS FARMACEUTICA LTDA ,02.685.377/0001-57,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE IPATINGA,19.876.424/0001-42,IPATINGA,MG,"1000,0000","17,1700","27,9900",02/2022,"17,4596"
BR0380017,"INSULINA, ORIGEM:GLULISINA, TIPO:AÇÃO RÁPIDA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 3,00 ML",Não,1130009690070,19/11/2020,Pregão,14/01/2021,A,SANOFI-AVENTIS FARMACEUTICA LTDA ,02.685.377/0001-57,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE UBATUBA,46.482.857/0001-96,UBATUBA,SP,"54,0000","17,1700","27,9900",02/2022,"17,4596"
BR0380017,"INSULINA, ORIGEM:GLULISINA, TIPO:AÇÃO RÁPIDA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 3,00 ML",Não,1130009690070,18/11/2020,Pregão,14/04/2021,J,SANOFI-AVENTIS FARMACEUTICA LTDA ,02.685.377/0001-57,CM HOSPITALAR LTDA ,12.420.164/0003-19,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"456,0000","17,1700","21,9600",02/2022,"17,1945"
BR0380017,"INSULINA, ORIGEM:GLULISINA, TIPO:AÇÃO RÁPIDA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 3,00 ML",Não,1130009690070,04/09/2020,Pregão,13/10/2020,J,SANOFI-AVENTIS FARMACEUTICA LTDA ,02.685.377/0001-57,VICTÓRIA COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,00.088.317/0001-21,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"90,0000","17,1700","21,7000",02/2022,"17,1945"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400010032,19/04/2021,Pregão,20/05/2021,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE,11.248.285/0001-09,IPOJUCA,PE,"8046,0000","17,4900","30,2100",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400020038,19/04/2021,Pregão,20/05/2021,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE,11.248.285/0001-09,IPOJUCA,PE,"3326,0000","17,4900","32,1800",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400010032,27/07/2021,Pregão,14/10/2021,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,ANBIOTON IMPORTADORA LTDA ,11.260.846/0001-87,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"12000,0000","17,5000","30,2100",02/2022,"19,7583"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401150016,12/02/2021,Dispensa de Licitação,03/07/2021,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,80.257.355/0001-08,PONTA GROSSA,PR,"60,0000","17,5500","45,4000",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401140010,12/02/2021,Dispensa de Licitação,03/07/2021,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,80.257.355/0001-08,PONTA GROSSA,PR,"150,0000","17,5500","45,4000",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600040021,11/01/2021,Pregão,13/05/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,MUNICIPIO DE FAZENDA RIO GRANDE,95.422.986/0001-02,FAZENDA RIO GRANDE,PR,"4050,0000","17,5700","50,2100",02/2022,"19,7583"
BR0271158,"INSULINA, MISTA PURIFICADA, NPH, 100U/ML, INJETÁVEL","FRASCO 10,00 ML",Não, Não Informado,16/04/2021,Pregão,20/08/2021,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,LOGER DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI ,27.600.270/0001-90,FUNDO MUNICIPAL DE SAUDE DE JOAO NEIVA,10.585.650/0001-08,JOAO NEIVA,ES,"1500,0000","17,6800","0,0000",N/A,"18,7545"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400020038,16/04/2021,Pregão,20/08/2021,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,LOGER DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI ,27.600.270/0001-90,FUNDO MUNICIPAL DE SAUDE DE JOAO NEIVA,10.585.650/0001-08,JOAO NEIVA,ES,"200,0000","17,6800","32,1800",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401150016,09/04/2021,Pregão,05/07/2021,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,PHARMA LOG PRODUTOS FARMACEUTICOS LTDA ,13.485.130/0001-03,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,80.257.355/0001-08,PONTA GROSSA,PR,"225,0000","17,7695","45,4000",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401140010,09/04/2021,Pregão,05/07/2021,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,PHARMA LOG PRODUTOS FARMACEUTICOS LTDA ,13.485.130/0001-03,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,80.257.355/0001-08,PONTA GROSSA,PR,"720,0000","17,8000","45,4000",02/2022,"16,7305"
BR0380017,"INSULINA, ORIGEM:GLULISINA, TIPO:AÇÃO RÁPIDA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 3,00 ML",Não,1836260343005,30/08/2021,Pregão,18/10/2021,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,VICTÓRIA COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,00.088.317/0001-21,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"90,0000","18,0000","0,0000",N/A,"17,1945"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400010032,06/10/2020,Pregão,11/11/2020,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE SAO JOAO BATISTA DO GLORIA,18.241.778/0001-58,SAO JOAO BATISTA DO GLORIA,MG,"100,0000","18,0000","30,2100",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401140010,22/01/2021,Pregão,22/04/2021,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,DROGAFONTE LTDA,08.778.201/0001-26,CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES,28.715.986/0001-03,AMPARO DE SAO FRANCISCO,SE,"1,0000","18,0000","45,4000",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401150016,22/01/2021,Pregão,22/04/2021,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,DROGAFONTE LTDA,08.778.201/0001-26,CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES,28.715.986/0001-03,AMPARO DE SAO FRANCISCO,SE,"1,0000","18,0000","45,4000",02/2022,"19,7583"
BR0403359,"INSULINA, TIPO:GLULISINA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:REFIL","TUBETE 3,00 ML",Não, Não Informado,10/06/2021,Pregão,09/09/2021,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0003-63,CM HOSPITALAR S.A. ,12.420.164/0009-04,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"100,0000","18,0100","0,0000",N/A,"17,1252"
BR0403359,"INSULINA, TIPO:GLULISINA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:REFIL","TUBETE 3,00 ML",Não,1832603430052,10/11/2021,Pregão,14/12/2021,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,CM HOSPITALAR S.A. ,12.420.164/0009-04,MUNICIPIO DE NOVA EUROPA,71.989.982/0001-34,NOVA EUROPA,SP,"100,0000","18,0100","18,0100",02/2022,"17,1720"
BR0380017,"INSULINA, ORIGEM:GLULISINA, TIPO:AÇÃO RÁPIDA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 3,00 ML",Não, Não Informado,07/05/2021,Pregão,19/08/2021,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"2223,0000","18,0100","0,0000",N/A,"17,4596"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600040021,02/09/2021,Pregão,09/12/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,AVAREMED DISTRIBUIDORA DE MEDICAMENTOS EIRELI - EPP,11.195.057/0001-00,MUNICIPIO DE ITAPETININGA,46.634.291/0001-70,ITAPETININGA,SP,"27000,0000","18,3900","50,2100",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600030016,02/09/2021,Pregão,09/12/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,AVAREMED DISTRIBUIDORA DE MEDICAMENTOS EIRELI - EPP,11.195.057/0001-00,MUNICIPIO DE ITAPETININGA,46.634.291/0001-70,ITAPETININGA,SP,"4000,0000","18,3900","50,2100",02/2022,"16,7305"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400020038,28/06/2021,Pregão,13/01/2022,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,HOSPFAR IND. COM. PROD. HOSPITALARES LTDA,26.921.908/0001-21,MUNICIPIO DE PARA DE MINAS,18.313.817/0001-85,PARA DE MINAS,MG,"1600,0000","18,4100","32,1800",02/2022,"16,7305"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400020038,14/09/2021,Pregão,10/11/2021,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,VIVA COMERCIO ATACADISTA DE MEDICAMENTOS EIRELI,10.447.355/0001-87,MUNICIPIO DE SAO JOSE DOS PINHAIS,76.105.543/0001-35,SAO JOSE DOS PINHAIS,PR,"3200,0000","18,5000","32,1800",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400010032,21/12/2021,Pregão,10/01/2022,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA. ,94.516.671/0002-34,FUNDACAO ESTATAL DE ATENCAO ESPECIALIZADA EM SAUDE DE CURITIBA (FEAES - CURITIBA),14.814.139/0001-83,CURITIBA,PR,"1500,0000","18,7500","30,2100",02/2022,"19,7583"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401150016,15/09/2020,Pregão,26/01/2021,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,FUNDO MUNICIPAL DE SAUDE DE BASTOS,11.892.520/0001-72,BASTOS,SP,"2000,0000","18,8200","45,4000",02/2022,"19,7583"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600040021,05/07/2021,Pregão,14/09/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIO TAQUARI - CONSISA -VRT,07.242.772/0001-89,LAJEADO,RS,"11800,0000","18,8300","50,2100",02/2022,"19,7583"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400010032,04/10/2021,Pregão,27/10/2021,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA. ,94.516.671/0001-53,MUNICIPIO DE SAO JOSE DOS PINHAIS,76.105.543/0001-35,SAO JOSE DOS PINHAIS,PR,"8000,0000","18,9000","30,2100",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600030016,08/04/2021,Pregão,01/07/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,FUNDO MUNICIPAL DE SAUDE DE GUAIRA,95.725.438/0001-43,GUAIRA,PR,"500,0000","18,9000","50,2100",02/2022,"16,7305"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600030016,01/09/2021,Pregão,05/11/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,FUNDACAO MUNICIPAL DE SAUDE DE PONTA GROSSA,32.370.759/0001-52,PONTA GROSSA,PR,"150,0000","18,9000","50,2100",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600040021,08/04/2021,Pregão,01/07/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,FUNDO MUNICIPAL DE SAUDE DE GUAIRA,95.725.438/0001-43,GUAIRA,PR,"500,0000","18,9000","50,2100",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600030016,27/08/2021,Pregão,03/09/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,AUTARQUIA MUNICIPAL DE SAUDE DE APUCARANA A M S,78.956.513/0001-68,APUCARANA,PR,"70,0000","18,9900","50,2100",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600040021,07/05/2021,Pregão,19/08/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"5537,0000","18,9999","49,6000",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600030016,07/05/2021,Pregão,19/08/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"5474,0000","18,9999","49,6000",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não, Não Informado,25/11/2020,Pregão,04/03/2021,A,UNIAO QUIMICA FARMACEUTICA NACIONAL S/A,60.665.981/0002-07,"LUCIMED DISTRIBUIDORA DE MEDICAMENTOS, CORRELATOS E PRODUTOS MÉDICOS E HOSPITALARES LTDA",04.071.245/0001-60,MUNICIPIO DE PINHAIS,95.423.000/0001-00,PINHAIS,PR,"400,0000","19,0000","0,0000",N/A,"19,7583"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","TUBETE 3,00 ML",Não,1176600040031,27/10/2020,Pregão,08/02/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE SANTA GERTRUDES,45.732.377/0001-73,SANTA GERTRUDES,SP,"200,0000","19,0000","25,1080",02/2022,"14,8000"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não, Não Informado,25/11/2020,Pregão,04/03/2021,A,UNIAO QUIMICA FARMACEUTICA NACIONAL S A ,60.665.981/0009-75,"LUCIMED DISTRIBUIDORA DE MEDICAMENTOS, CORRELATOS E PRODUTOS MÉDICOS E HOSPITALARES LTDA",04.071.245/0001-60,MUNICIPIO DE PINHAIS,95.423.000/0001-00,PINHAIS,PR,"1000,0000","19,0000","0,0000",N/A,"16,7305"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1667400020038,18/11/2021,Pregão,07/02/2022,A,"GERAIS, COMERCIO E IMPORTACAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA ",04.491.780/0001-70,RIOBAHIAFARMA COMERCIO E DISTRIBUICAO DE PRODUTOS MEDICOS E COSMETICOS LTDA - EPP ,15.145.035/0001-96,CONSORCIO INTERMUNICIPAL DO SUL DO ESTADO DE ALAGOAS - CONISUL,18.538.208/0001-24,PENEDO,AL,"22970,0000","19,0000","32,1800",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401150016,28/06/2021,Pregão,13/01/2022,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELI,34.729.047/0001-02,MUNICIPIO DE PARA DE MINAS,18.313.817/0001-85,PARA DE MINAS,MG,"10000,0000","19,2300","45,4000",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600030016,05/07/2021,Pregão,14/09/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIO TAQUARI - CONSISA -VRT,07.242.772/0001-89,LAJEADO,RS,"950,0000","19,2500","50,2100",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401150016,28/08/2020,Pregão,09/01/2022,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,A. R. VERISSIMO LTDA - EPP ,04.419.989/0001-23,FUNDO MUNICIPAL DE SAUDE DE PRIMAVERA,10.291.345/0001-03,PRIMAVERA,PE,"125,0000","19,3500","45,4000",02/2022,"19,7583"
BR0271158,"INSULINA, MISTA PURIFICADA, NPH, 100U/ML, INJETÁVEL","FRASCO 10,00 ML",Não, Não Informado,24/09/2020,Pregão,26/05/2021,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,CIENTIFICA MEDICA HOSPITALAR LTDA ,07.847.837/0001-10,FUNDO  MUNICIPAL  DE  SAUDE DE  MARABA,18.478.187/0001-07,MARABA,PA,"1500,0000","19,5000","0,0000",N/A,"18,7545"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1376401140010,28/08/2020,Pregão,09/01/2022,A,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,02.433.631/0001-20,A. R. VERISSIMO LTDA - EPP ,04.419.989/0001-23,FUNDO MUNICIPAL DE SAUDE DE PRIMAVERA,10.291.345/0001-03,PRIMAVERA,PE,"75,0000","19,6300","45,4000",02/2022,"16,7305"
BR0271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600040021,18/11/2021,Pregão,07/02/2022,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,PROSPER COMERCIO E DISTRIBUICAO EIRELI - ME   ,20.489.064/0001-05,CONSORCIO INTERMUNICIPAL DO SUL DO ESTADO DE ALAGOAS - CONISUL,18.538.208/0001-24,PENEDO,AL,"40770,0000","19,7500","49,6000",02/2022,"19,7583"
BR0271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600030016,29/03/2021,Pregão,06/04/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE GUAXUPE,18.663.401/0001-97,GUAXUPE,MG,"200,0000","19,8000","50,2100",02/2022,"16,7305"
