  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,26/11/2020,Pregão,26/01/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,MUNICIPIO DE PALMEIRA,76.179.829/0001-65,PALMEIRA,PR,"20000,0000","0,2800","0,7727",02/2022,"0,2956"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,08/03/2021,Pregão,26/04/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE FLORES DA CUNHA,87.843.819/0001-07,FLORES DA CUNHA,RS,"19980,0000","0,2850","0,5163",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,30/05/2021,Pregão,28/06/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE JAGUARIUNA,46.410.866/0001-71,JAGUARIUNA,SP,"95000,0000","0,2870","0,5163",02/2022,"0,3030"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,25/09/2020,Pregão,17/12/2020,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL DE SAUDE,09.182.117/0001-08,PRANCHITA,PR,"1000,0000","0,2899","0,7727",02/2022,"0,2956"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO,Não, Não Informado,04/11/2021,Dispensa de Licitação,21/02/2022,A,ACHE LABORATORIOS FARMACEUTICOS SA ,60.659.463/0001-91,KFMED DISTRIBUIDORA DE MEDICAMENTOS LTDA - EPP ,15.068.089/0001-03,MUNICIPIO DE FLORES DA CUNHA,87.843.819/0001-07,FLORES DA CUNHA,RS,"3000,0000","0,2900","0,0000",N/A,"0,2956"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,13/07/2021,Pregão,02/09/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,DORA MEDICAMENTOS LTDA,30.936.479/0001-33,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"180000,0000","0,2900","0,5163",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1514300390065,26/03/2021,Pregão,22/11/2021,A,DR.REDDY'S FARMACEUTICA DO BRASIL LTDA,03.978.166/0001-75,CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA,03.652.030/0003-32,FUNDACAO MUNICIPAL DE SAUDE DE BITURUNA,04.326.257/0001-99,BITURUNA,PR,"10000,0000","0,2900","0,5163",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,08/04/2021,Pregão,22/07/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA,03.652.030/0003-32,FUNDO MUNICIPAL DE SAUDE DE GUAIRA,95.725.438/0001-43,GUAIRA,PR,"18000,0000","0,2900","0,5163",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1553700420043,12/02/2021,Pregão,22/10/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,FUNDO MUNICIPAL DE SAUDE,11.508.022/0001-83,BORBOREMA,SP,"10000,0000","0,2900","0,7257",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,02/07/2021,Pregão,11/10/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA,03.652.030/0003-32,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"427300,0000","0,2960","0,5100",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1553700420043,21/12/2020,Pregão,15/03/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,VEM EMPREENDIMENTOS COMERCIAIS LTDA,28.467.781/0001-48,MUNICIPIO DE SANTA HELENA,76.206.457/0001-19,SANTA HELENA,PR,"4000,0000","0,2990","0,7257",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1781708250031,15/02/2021,Pregão,11/08/2021,A,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61.082.426/0002-07,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"36000,0000","0,3000","0,7640",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,18/05/2021,Pregão,27/07/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"40000,0000","0,3000","0,5163",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770068,25/01/2021,Pregão,12/03/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"312000,0000","0,3000","0,7857",02/2022,"0,3030"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1023505640028,26/03/2021,Pregão,22/11/2021,A,EMS S/A,57.507.378/0003-65,DISTRIBUIDORA DE MEDICAMENTOS PARANA LTDA,39.448.478/0001-14,FUNDACAO MUNICIPAL DE SAUDE DE BITURUNA,04.326.257/0001-99,BITURUNA,PR,"10000,0000","0,3000","0,6127",02/2022,"0,3841"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161802520141,06/10/2020,Pregão,11/11/2020,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,POUSO FARMA HOSPITALAR LTDA,18.519.219/0001-67,MUNICIPIO DE SAO JOAO BATISTA DO GLORIA,18.241.778/0001-58,SAO JOAO BATISTA DO GLORIA,MG,"1080,0000","0,3000","0,6832",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770068,21/10/2020,Pregão,21/10/2020,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,DISTRIBUICAO DE MEDICAMENTOS PAMED LTDA ,02.424.344/0001-53,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"7500,0000","0,3000","0,7857",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770068,06/11/2020,Pregão,16/12/2020,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,MUNICIPIO DE NOSSA SENHORA DAS GRACAS,76.970.300/0001-65,NOSSA SENHORA DAS GRACAS,PR,"10000,0000","0,3000","0,7950",02/2022,"0,3030"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,29/09/2020,Pregão,01/10/2020,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL DE SAUDE,09.253.109/0001-05,CAMPO MOURAO,PR,"540,0000","0,3056","0,7727",02/2022,"0,2956"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,26/01/2022,Pregão,14/02/2022,A,EMS S/A,57.507.378/0006-08,DISTRIBUIDORA DE MEDICAMENTOS PARANA LTDA,39.448.478/0001-14,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"10000,0000","0,3100","0,0000",N/A,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1468200090054,15/02/2021,Pregão,11/08/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,FARMACIA PEREIRA GARCIA LTDA ,05.740.310/0001-66,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"30000,0000","0,3170","0,8733",02/2022,"0,3841"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,09/07/2021,Pregão,09/08/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,HOSPIDROGAS COMERCIO DE PRODUTOS HOSPITALARES LTDA ,35.997.345/0001-46,FUNDO MUNICIPAL DE SAUDE DE CASTELO - ES,14.830.853/0001-65,CASTELO,ES,"80000,0000","0,3189","0,5100",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770068,06/05/2021,Tomada de Preços,28/10/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,VICTÓRIA COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,00.088.317/0001-21,FUNDO MUNICIPAL DE SAUDE,10.568.451/0001-83,IMBITUBA,SC,"11970,0000","0,3200","0,7857",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não, Não Informado,16/12/2021,Pregão,19/01/2022,A,HYPERA S.A.,02.932.074/0001-91,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE MATELANDIA,76.206.465/0001-65,MATELANDIA,PR,"4000,0000","0,3200","0,0000",N/A,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,31/08/2021,Pregão,19/10/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE CAMAQUA,88.696.810/0001-75,CAMAQUA,RS,"12000,0000","0,3200","0,5163",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770068,04/09/2020,Pregão,13/10/2020,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,VICTÓRIA COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,00.088.317/0001-21,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"540,0000","0,3200","0,6167",02/2022,"0,4325"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",CÁPSULA,Não, Não Informado,03/11/2021,Pregão,13/01/2022,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE FLORES DA CUNHA,87.843.819/0001-07,FLORES DA CUNHA,RS,"15000,0000","0,3260","0,5163",02/2022,"0,3331"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,03/08/2021,Pregão,24/09/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE FLORES DA CUNHA,87.843.819/0001-07,FLORES DA CUNHA,RS,"18000,0000","0,3260","0,5163",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,24/05/2021,Pregão,18/02/2022,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA,03.652.030/0003-32,FUNDO MUNICIPAL DE SAUDE DE BOM JESUS DO SUL,08.976.611/0001-81,BOM JESUS DO SUL,PR,"2000,0000","0,3300","0,5163",02/2022,"0,3030"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1071402710023,10/11/2021,Pregão,02/02/2022,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE NOSSA SENHORA DAS GRACAS,76.970.300/0001-65,NOSSA SENHORA DAS GRACAS,PR,"5000,0000","0,3300","0,5530",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1071402710015,21/12/2021,Pregão,08/02/2022,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,JETHAMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,34.027.398/0001-71,MUNICIPIO DE QUATRO PONTES,95.719.381/0001-70,QUATRO PONTES,PR,"30000,0000","0,3300","0,5530",02/2022,"0,3841"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,12/05/2021,Pregão,22/06/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA,03.652.030/0003-32,FUNDO MUNICIPAL DE SAUDE DE TRES LAGOAS-MS,13.034.603/0001-56,TRES LAGOAS,MS,"240000,0000","0,3340","0,5100",02/2022,"0,3030"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1023505640028,05/07/2021,Pregão,14/09/2021,A,EMS S/A,57.507.378/0003-65,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA. ,94.516.671/0001-53,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIO TAQUARI - CONSISA -VRT,07.242.772/0001-89,LAJEADO,RS,"974000,0000","0,3340","0,6127",02/2022,"0,3841"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,10/11/2021,Pregão,14/12/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,MUNICIPIO DE NOVA EUROPA,71.989.982/0001-34,NOVA EUROPA,SP,"15000,0000","0,3350","0,5163",02/2022,"0,3030"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,16/02/2021,Pregão,29/03/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE DOURADOQUARA,18.158.261/0001-08,DOURADOQUARA,MG,"690,0000","0,3400","0,7727",02/2022,"0,2956"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,19/11/2020,Pregão,18/01/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE DOURADOQUARA,18.158.261/0001-08,DOURADOQUARA,MG,"300,0000","0,3400","0,7727",02/2022,"0,2956"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,27/09/2021,Pregão,05/10/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE,08.597.121/0001-74,CURITIBA,PR,"23360,0000","0,3400","0,5163",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,07/03/2021,Pregão,19/08/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE IGREJINHA,88.379.763/0001-36,IGREJINHA,RS,"100000,0000","0,3400","0,5163",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1410706300023,05/03/2021,Pregão,04/11/2021,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0001-02,DORA MEDICAMENTOS LTDA,30.936.479/0001-33,MUNICIPIO DE URU,44.556.207/0001-12,URU,SP,"10000,0000","0,3400","0,4957",02/2022,"0,3030"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1023505640028,16/11/2020,Pregão,16/08/2021,A,EMS S/A,57.507.378/0003-65,MAIS SAUDE COMERCIO DE PRODUTOS HOSPITALARES LTDA - EPP ,14.261.377/0001-09,SECRETARIA MUNICIPAL DE SAUDE,00.204.125/0001-33,MACEIO,AL,"900000,0000","0,3400","0,6053",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1023505640028,20/01/2021,Pregão,12/02/2021,A,EMS S/A,57.507.378/0003-65,MAIS SAUDE COMERCIO DE PRODUTOS HOSPITALARES LTDA - EPP ,14.261.377/0001-09,FUNDO MUNICIPAL DE SAUDE,11.718.406/0001-20,ARACAJU,SE,"553860,0000","0,3400","0,6127",02/2022,"0,3841"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",CÁPSULA,Não, Não Informado,27/10/2020,Pregão,29/04/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE MONTE ALTO,51.816.247/0001-11,MONTE ALTO,SP,"12000,0000","0,3400","0,7950",02/2022,"0,3331"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,08/09/2020,Pregão,23/10/2020,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO TRIUNFO,09.285.785/0001-60,SAO JOAO DO TRIUNFO,PR,"10000,0000","0,3400","0,5163",02/2022,"0,3030"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,06/11/2020,Pregão,09/12/2020,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,R N F DE SOUZA & CIA LTDA,00.647.694/0001-53,FUNDO MUNICIPAL DE SAUDE,11.811.613/0001-25,SANTA LUZIA D'OESTE,RO,"500,0000","0,3400","0,5930",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071402710023,25/01/2021,Pregão,12/03/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,JETHAMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,34.027.398/0001-71,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"291000,0000","0,3450","0,5464",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1023505640028,05/04/2021,Pregão,12/07/2021,A,EMS S/A,57.507.378/0003-65,MEDH DISTRIBUIDORA DE MEDICAMENTOS LTDA,18.917.657/0001-83,MUNICIPIO DE IRAI DE MINAS,18.158.642/0001-89,IRAI DE MINAS,MG,"60,0000","0,3470","0,6127",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,27/08/2021,Pregão,03/09/2021,A,EMS S/A,57.507.378/0006-08,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,AUTARQUIA MUNICIPAL DE SAUDE DE APUCARANA A M S,78.956.513/0001-68,APUCARANA,PR,"198000,0000","0,3490","0,0000",N/A,"0,3841"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1071402710041,20/10/2021,Pregão,07/12/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,JETHAMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,34.027.398/0001-71,MUNICIPIO DE FERNANDOPOLIS,47.842.836/0001-05,FERNANDOPOLIS,SP,"150000,0000","0,3500","1,0779",02/2022,"0,8172"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770068,10/05/2021,Pregão,08/11/2021,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"3200,0000","0,3500","0,6167",02/2022,"0,4325"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071401110091,07/03/2021,Pregão,19/08/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,JETHAMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,34.027.398/0001-71,MUNICIPIO DE IGREJINHA,88.379.763/0001-36,IGREJINHA,RS,"30000,0000","0,3500","0,8434",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071402710015,10/05/2021,Pregão,25/09/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA,31.187.918/0001-15,FUNDO MUNICIPAL DE SAUDE DE SALGADO DE SAO FELIX,11.462.050/0001-07,SALGADO DE SAO FELIX,PB,"7500,0000","0,3500","0,5530",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1023505640028,20/01/2021,Pregão,12/02/2021,A,EMS S/A,57.507.378/0003-65,EXCLUSIVE PRODUTOS HOSPITALARES EIRELI,33.891.594/0001-27,FUNDO MUNICIPAL DE SAUDE,11.718.406/0001-20,ARACAJU,SE,"97740,0000","0,3500","0,6127",02/2022,"0,3841"
