  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,12/02/2021,Pregão,22/10/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE,11.508.022/0001-83,BORBOREMA,SP,"20000,0000","0,0200","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,11/01/2021,Pregão,13/05/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,MUNICIPIO DE FAZENDA RIO GRANDE,95.422.986/0001-02,FAZENDA RIO GRANDE,PR,"1001000,0000","0,0200","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,06/10/2020,Pregão,18/11/2020,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,CONSORCIO INTERMUNIC DE SAUDE DO MEDIO VALE DO ITAJAI,03.269.695/0001-08,BLUMENAU,SC,"4951000,0000","0,0200","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650021,18/09/2020,Pregão,28/10/2020,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE ARAMINA,45.323.474/0001-02,ARAMINA,SP,"20000,0000","0,0200","0,2663",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650021,08/10/2020,Pregão,12/11/2020,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE MARIPA,95.583.571/0001-02,MARIPA,PR,"20000,0000","0,0200","0,2663",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,17/05/2021,Pregão,24/05/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0007-00,CONSORCIO INTERGESTORES PARANA SAUDE,03.273.207/0001-28,CURITIBA,PR,"70000000,0000","0,0204","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438102100029,27/01/2021,Pregão,02/07/2021,J,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.372.020/0001-44,FUNDO MUNICIPAL DE SAUDE,11.291.694/0001-80,APARECIDA DO TABOADO,MS,"360000,0000","0,0210","0,0960",02/2022,"0,0211"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,23/12/2020,Pregão,18/05/2021,A,INOVVA PRODUTOS E SERVICOS EIRELI,19.597.091/0001-12,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE IMBE,90.256.652/0001-84,IMBE,RS,"1000000,0000","0,0219","0,0000",N/A,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100029,13/10/2020,Pregão,06/11/2020,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07, ANGEOMED COMERCIO DE PRODUTOS MEDICO HOSPITALAR EIRELI ,02.607.956/0001-81,MUNICIPIO DE ANTONIO OLINTO,76.020.460/0001-43,ANTONIO OLINTO,PR,"150000,0000","0,0219","0,1240",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650056,05/07/2021,Pregão,14/09/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0007-00,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIO TAQUARI - CONSISA -VRT,07.242.772/0001-89,LAJEADO,RS,"6679000,0000","0,0220","0,2015",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438102100053,08/12/2020,Pregão,18/09/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,L A DALLA PORTA JUNIOR ,11.145.401/0001-56,MUNICIPIO DE TAMARANA,01.613.167/0001-90,TAMARANA,PR,"60000,0000","0,0225","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,23/06/2021,Pregão,02/09/2021,A,CIMED INDÚSTRIA DE MEDICAMENTOS LTDA.,02.814.497/0002-98,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE MAUA,46.522.959/0001-98,MAUA,SP,"7500000,0000","0,0229","0,0000",N/A,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,17/03/2021,Pregão,18/08/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,COMERCIAL MARK ATACADISTA LTDA - ME,09.315.996/0001-07,FUNDO MUNICIPAL DE SAUDE,11.306.864/0001-52,MUNDO NOVO,MS,"250000,0000","0,0230","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,30/07/2021,Pregão,01/09/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE SAO MATEUS DO SUL,76.021.450/0001-22,SAO MATEUS DO SUL,PR,"200000,0000","0,0230","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,02/07/2021,Pregão,11/10/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"935000,0000","0,0230","0,1218",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,10/05/2021,Pregão,09/07/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,CONSORCIO INTERMUNIC DE SAUDE DO MEDIO VALE DO ITAJAI,03.269.695/0001-08,BLUMENAU,SC,"6123000,0000","0,0240","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,28/04/2021,Pregão,09/05/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE CORNELIO PROCOPIO,76.331.941/0001-70,CORNELIO PROCOPIO,PR,"500000,0000","0,0240","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,14/10/2021,Pregão,03/01/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES LTDA,07.752.236/0001-23,MUNICIPIO DE MARIPA,95.583.571/0001-02,MARIPA,PR,"20000,0000","0,0240","0,0000",N/A,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650056,25/09/2020,Pregão,17/12/2020,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,FUNDO MUNICIPAL DE SAUDE,09.182.117/0001-08,PRANCHITA,PR,"1000,0000","0,0240","0,2015",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,14/12/2021,Pregão,27/12/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0007-00,MUNICIPIO DE BAURU,46.137.410/0001-80,BAURU,SP,"3420000,0000","0,0240","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,27/10/2020,Dispensa de Licitação,16/11/2020,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,80.257.355/0001-08,PONTA GROSSA,PR,"2000,0000","0,0240","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,04/10/2021,Pregão,27/10/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA. ,94.516.671/0001-53,MUNICIPIO DE SAO JOSE DOS PINHAIS,76.105.543/0001-35,SAO JOSE DOS PINHAIS,PR,"2700000,0000","0,0240","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,09/07/2021,Pregão,09/08/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE DE CASTELO - ES,14.830.853/0001-65,CASTELO,ES,"600000,0000","0,0244","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650021,02/06/2021,Pregão,21/07/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,CONSORCIO INTERMUNICIPAL DO OESTE PAULISTA,18.960.233/0001-00,PRESIDENTE PRUDENTE,SP,"586000,0000","0,0250","0,2663",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438102100053,02/12/2020,Pregão,25/06/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.,02.520.829/0003-02,FUNDO MUNICIPAL DE SAUDE DE JARAGUA DO SUL,14.007.211/0001-60,JARAGUA DO SUL,SC,"250000,0000","0,0250","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,12/05/2021,Pregão,29/07/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,SOMA/SP PRODUTOS HOSPITALARES LTDA ,05.847.630/0001-10,MUNICIPIO DE TAMBAU,46.373.445/0001-18,TAMBAU,SP,"80000,0000","0,0250","0,0000",N/A,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650056,05/04/2021,Pregão,07/06/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,BR SUL DISTRIBUIDORA DE MEDICAMENTOS EIRELI - ME ,21.438.123/0001-89,FUNDO MUNICIPAL DE SAUDE - MAUA DA SERRA,09.280.202/0001-09,MAUA DA SERRA,PR,"20000,0000","0,0250","0,2015",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,12/05/2021,Pregão,22/06/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,COMERCIAL MARK ATACADISTA LTDA - ME,09.315.996/0001-07,FUNDO MUNICIPAL DE SAUDE DE TRES LAGOAS-MS,13.034.603/0001-56,TRES LAGOAS,MS,"1300000,0000","0,0250","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,18/11/2021,Pregão,02/02/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,DROGAFONTE LTDA,08.778.201/0001-26,CONSORCIO INTERMUNICIPAL DO SUL DO ESTADO DE ALAGOAS - CONISUL,18.538.208/0001-24,PENEDO,AL,"26408000,0000","0,0259","0,1218",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,18/03/2021,Pregão,22/04/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE FLORES DA CUNHA,87.843.819/0001-07,FLORES DA CUNHA,RS,"161000,0000","0,0260","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650056,28/06/2021,Pregão,13/01/2022,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE PARA DE MINAS,18.313.817/0001-85,PARA DE MINAS,MG,"942000,0000","0,0260","0,2015",02/2022,"0,0411"
BR0268112,"HIDRALAZINA, DOSAGEM:50 MG",DRÁGEA,Não, Não Informado,18/05/2021,Pregão,03/08/2021,J,ANOVIS INDUSTRIAL FARMACEUTICA LTDA.,19.426.695/0001-04,COSTA CARMAGO COM. DE PRODUTOS HOSPITALARES LTDA,36.325.157/0001-34,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"14500,0000","0,0265","0,0000",N/A,"0,3558"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,21/10/2020,Pregão,20/01/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,LIGIA MARIA CARNEIRO ,29.228.930/0001-89,FUNDO MUNICIPAL DA SAUDE,13.792.329/0001-84,CURITIBA,PR,"750000,0000","0,0268","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,10/11/2021,Pregão,14/12/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,MUNICIPIO DE NOVA EUROPA,71.989.982/0001-34,NOVA EUROPA,SP,"70000,0000","0,0270","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,22/10/2021,Pregão,06/01/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE PALOTINA,76.208.487/0001-64,PALOTINA,PR,"450000,0000","0,0270","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1677304710034,29/10/2020,Pregão,10/12/2020,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,RG2S DISTRIBUIDORA DE MEDICAMENTOS LTDA,31.905.076/0001-90,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"600000,0000","0,0270","0,1790",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438102100053,17/11/2020,Pregão,03/12/2020,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0007-00,MUNICIPIO DE BAURU,46.137.410/0001-80,BAURU,SP,"4800000,0000","0,0275","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1037006090049,07/10/2021,Pregão,19/10/2021,A,LABORATORIO TEUTO BRASILEIRO S/A ,17.159.229/0001-76,SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA ,00.656.468/0001-39,MUNICIPIO DE MARMELEIRO,76.205.665/0001-01,MARMELEIRO,PR,"350000,0000","0,0278","0,1901",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,02/08/2021,Pregão,01/09/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,80.257.355/0001-08,PONTA GROSSA,PR,"3500,0000","0,0289","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,05/10/2020,Pregão,22/02/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA,02.814.497/0003-79,TIDIMAR COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA - EPP,25.296.849/0001-85,MUNICIPIO DE IPATINGA,19.876.424/0001-42,IPATINGA,MG,"3000000,0000","0,0290","0,0000",N/A,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650056,20/08/2021,Pregão,03/12/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES LTDA,07.752.236/0001-23,FUNDO MUNICIPAL DE SAUDE,09.157.931/0001-72,CAPANEMA,PR,"70000,0000","0,0290","0,2015",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438102100029,11/12/2020,Pregão,08/07/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,C.H.L. PRODUTOS MEDICOS HOSPITALARES LTDA,32.441.650/0001-69,FUNDO MUNICIPAL DE SAUDE DE ITAGUAI - FMSI,11.855.524/0001-80,ITAGUAI,RJ,"845000,0000","0,0290","0,1270",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,20/08/2021,Pregão,20/08/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE TAQUARAL,01.610.390/0001-84,TAQUARAL,SP,"500,0000","0,0290","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,10/11/2021,Dispensa de Licitação,03/01/2022,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,BS DISTRIBUIDORA HOSPITALAR EIRELI,32.910.616/0001-96,FUNDO MUNICIPAL DE SAUDE,11.718.406/0001-20,ARACAJU,SE,"1720500,0000","0,0290","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,26/01/2022,Pregão,14/02/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,PONTAMED FARMACEUTICA LTDA ,02.816.696/0001-54,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"2000,0000","0,0290","0,0000",N/A,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102100053,15/06/2021,Pregão,01/07/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE,09.253.109/0001-05,CAMPO MOURAO,PR,"1200000,0000","0,0290","0,1560",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650056,20/08/2021,Pregão,03/12/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,PONTAMED FARMACEUTICA LTDA ,02.816.696/0001-54,FUNDO MUNICIPAL DE SAUDE,09.157.931/0001-72,CAPANEMA,PR,"70000,0000","0,0290","0,2015",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,06/01/2022,Pregão,16/02/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,ANTUNES & BOEING LTDA,30.547.487/0001-98,MUNICIPIO DE TAMARANA,01.613.167/0001-90,TAMARANA,PR,"70000,0000","0,0290","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,02/09/2021,Pregão,09/12/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,MUNICIPIO DE ITAPETININGA,46.634.291/0001-70,ITAPETININGA,SP,"2400000,0000","0,0299","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,12/04/2021,Pregão,13/05/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA,02.814.497/0003-79,C.H.L. PRODUTOS MEDICOS HOSPITALARES LTDA,32.441.650/0001-69,MUNICIPIO DE TRES RIOS,29.138.377/0001-93,TRES RIOS,RJ,"188000,0000","0,0299","0,0000",N/A,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não,1438100650056,16/07/2021,Pregão,28/09/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,FUNDO MUNICIPAL DE SAUDE DE CASCAVEL,09.051.532/0001-22,CASCAVEL,PR,"110000,0000","0,0299","0,2015",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,01/07/2021,Pregão,09/08/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA,02.814.497/0003-79,C.H.L. PRODUTOS MEDICOS HOSPITALARES LTDA,32.441.650/0001-69,MUNICIPIO DE TRES RIOS,29.138.377/0001-93,TRES RIOS,RJ,"262000,0000","0,0299","0,0000",N/A,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1091700930042,10/11/2021,Pregão,02/02/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,MUNICIPIO DE NOSSA SENHORA DAS GRACAS,76.970.300/0001-65,NOSSA SENHORA DAS GRACAS,PR,"15000,0000","0,0300","0,1232",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1256801670016,10/05/2021,Pregão,25/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"NNMED - DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA - EPP ",15.218.561/0001-39,FUNDO MUNICIPAL DE SAUDE DE SALGADO DE SAO FELIX,11.462.050/0001-07,SALGADO DE SAO FELIX,PB,"15000,0000","0,0300","0,1883",02/2022,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,05/11/2020,Pregão,20/07/2021,A,CMED SERVICOS TECNICOS E DISTRIBUIDORA LTDA,20.444.829/0001-90,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE DE TEIXEIRPOLIS,13.877.281/0001-07,TEIXEIROPOLIS,RO,"5000,0000","0,0300","0,0000",N/A,"0,0411"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1256801670016,31/03/2021,Pregão,06/06/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,A COSTA COMERCIO ATACADISTA DE PRODUTOS FARMACEUTICOS LTDA - ME,02.977.362/0001-62,FUNDO MUNICIPAL DE SAUDE DE JACARAU,10.486.210/0001-95,JACARAU,PB,"100000,0000","0,0300","0,1883",02/2022,"0,0411"
